size,bedrooms,age,price
500,1,10,150000
600,1,8,165000
650,2,7,180000
700,2,6,200000
750,2,5,210000
800,2,4,220000
850,2,3,240000
900,3,5,260000
950,3,4,275000
1000,3,3,300000
1050,3,2,320000
1100,3,2,330000
1150,3,1,350000
1200,3,1,360000
1250,3,1,370000
1300,4,2,390000
1350,4,2,400000
1400,4,1,420000
1450,4,1,435000
1500,4,1,450000
1550,4,1,470000
1600,4,1,480000
1650,4,1,500000
1700,4,1,520000
1750,4,1,540000
1800,5,2,560000
1850,5,2,580000
1900,5,2,600000
1950,5,1,620000
2000,5,1,650000
2050,5,1,670000
2100,5,1,690000
2150,5,1,710000
2200,5,1,730000
2250,5,1,750000
2300,6,2,780000
2350,6,2,800000
2400,6,2,820000
2450,6,1,850000
2500,6,1,880000
2550,6,1,900000
2600,6,1,920000
2650,6,1,950000
2700,6,1,980000
2750,6,1,1000000
2800,6,1,1020000
2850,6,1,1050000
2900,6,1,1080000
2950,6,1,1100000
3000,6,1,1150000